listing_id,comments,sentiment,subjectivity
40983,"The location is amazing, the place is smaller than we thought so it’s OK if you plan to do all the day out and just return to sleep… we where 4 people and the place got a little crowded, we had nowhere to put our bags so we used the floors… maybe it’s ideal for 2 people. <br/>The guys where very responsive and helpful with a few minor problems we had… if you are looking for a centered location it’s perfect!",0.306944444,0.555555556
40983,Todo genial.,0,0
40983,"Departamento muy amplio, comodo y excelente ubicación. Muy limpio, con lavarropas, y espacioso. Lindo y moderno. El proceso de check in fue sencillo. Nos atendieron amablemente. Volvere a contratarlo.",0,0
40983,"Apartment is in a great location, tourist sites, bars, cafes supermarket very close. The apartment appears a bit run down and could cleaner, particularly the bedroom. The bedding had stains on it and I'd recommend taking your own. kitchen is well equipped and lounge room spacious. Biggest drawback was noise which sleeping difficult. Apartment is located at entrance of building and people are coming and going at all hours. You can hear everything including neighbours walking around and water in the pipes. Ivan was great at checkin, very friendly communicative.",0.299826389,0.634027778
393717,"Apartment faithful to its description and pictures. Very well located in the center of Barcelona, between El Raval and the Gothic area. The apartment is spacious and fully equipped. Very good welcome by Manel at our arrival. I recommend ! ",0.5025,0.52
393717,"Se puede hacer toda Barcelona a pie desde este alojamiento. El barrio es un poco sucio, como todo el centro de BCN, pero cuando entras al piso estás en un ambiente confortable donde no falta nada, y la atención prestada fue inmejorable.",0,0
393717,"Appartamento nel centro di El Raval, a 5-10 minuti dalla Rambla; quartiere abitato da etnie miste, non più sporco o rumoroso di altri. Supermercati e ristoranti molto vicini, non manca niente! Manel è stato molto disponibile e ci ha lasciato autonomia nel gestire l'appartamento, spazioso e ben arredato. La seconda camera è un po' più piccola e buia dell'altra, ma anche più tranquilla e fresca; doccia molto piccola ma proporzionata al bagno, unica stanza un po' stretta.<br/>Assolutamente consigliato!",0,0
393717,"The apartment is located a short walk from La Rambla and Placa Catalunya so it's easy to reach by all forms of public transport as well as the hop-on-hop-off bus.<br/>The neighbourhood seems to be a mix of Pakistani, hippy and homeless and this means that there are some really interesting shops and restaurants in the area.  There are loads of supermarkets nearby. <br/>The apartment itself is large and there was less street noise than what I normally experience when staying in the old town of a Spanish city.<br/>I personally don't mind older, traditional decor, but if some of the old furniture was replaced and if the apartment was kept spotlessly clean (it's not), then this would be a really great place to stay.<br/>The beds were very comfortable.<br/>That shower...  Two of my pet hates are mold and shower curtains that stick to my body and I strongly recommend that the bathroom be modernised and cleaned up.  The water was nice and hot, though.<br/>Manel was a good host and he communicated very well.  I liked him.",0.256709957,0.484632035
393717,"We stayed for 4 nights in Manels apartment. It was in a great location, easy to get to from the station. Air conditioning was only in the lounge, the bedrooms had fans. The shower was small.",0.245833333,0.745833333
393717,Mabel’s place is in a great location for travellers wanting to explore Barcelona. It’s spacious and has a real Spanish feel to it. Do yourself a favour and check out Arume restaurant nearby for a great meal!! Would definitely recommend.,0.45,0.5
393717,"All Perfect! Good Price. Very friendly. Cool neighborhood. Clean, cosy and absolutely recommendable. <br/>Thanks, Manel!",0.525694444,0.75
393717,"As described, lovely flat in a great location, we walked everywhere",0.425,0.541666667
393717,"Casa molto bella proprio come in foto, in posizione centrale e strategica per ogni spostamento e per visitare i luoghi più belli di Barcellona. <br/>Manel è un host eccezionale, preciso e gentile pronto a fornire ai suoi ospiti preziosi consigli sulla sua città",0,0
393717,"I am surprised by all the outstanding reviews on this apartment. Manel was very nice, his apartment is centrally located, the price is on the low side -- the positives end about there. If you decide to stay here anyway, BRING EARPLUGS. The walls/windows are extremely thin and we were kept up by road noise and neighbors at all hours of the night/day. The pictures make the apartment seem bright, airy and modern but it is quite dark with outdated furnishings and threadbare linens/towels. The shower curtain was moldy and the entire bathroom could use a really good scrub. Manel seems very kind and I wish I had nicer things to say about the apartment.",0.216153846,0.656410256
393717,"Super easy check-in, awesome place - very conveniently located. You can pretty much walk anywhere - would definitely stay there again. Manel was very responsive and super easy to coordinate with.",0.338333333,0.63
40983,"Great location, modest apartment, good communication",0.533333333,0.75
40983,"Great location, clean, and spacious. Would definitely recommend staying here!",0.388888889,0.65
40983,The location and the communication with the host were great and everything went down smoothly. Our host was always helpful. Sadly the apartment was a bit dirty and there was no sunlight.,-0.011111111,0.667777778
40983,"Me and my friends had a lovely stay at Joaquin’s apartment. The location was perfect, near to the metro and bus stops<br/>The place was clean and there was everything we needed. He was very accommodating and the communication was great! Would definitely recommend",0.452380952,0.628571429
40983,"Logement impeccable, très bien situé. Il se trouve à 6 minutes d’une station de métro ce qui permet de ne pas utiliser la voiture. <br/>Hôte très disponible durant le séjour",0.75,0.75
40983,Gli host sono stati molto gentili e disponibili!<br/>Ottima posizione ma pulizia da migliorare così come la quantità di accessori.,0,0
40983,"Excelente apartamento, comodo, amplio, bien dotado y muy bien ubicado. Super recomendado.",0.333333333,0.666666667
40983,👍👍👍,0,0
40983,Super hôte et nous avons passé un excellent séjour.,0.666666667,0.833333333
40983,Great location and price,0.8,0.75
40983,"Es una muy buena elección, el lugar queda cerca de todo incluso de el bus y el tre para moverse por la ciudad",0,0
40983,nice place,0.6,1
40983,"Es un buen lugar, tiene una buena ubicación, es amplio, pero sería mejor que estuviera en mejor estado. Está bien, pero podría estar muchísimo mejor.",0,0
40983,"Piso supercéntrico aunque poco cuidado: sábanas, vajilla y enseres escasos y mal cuidados. Qué pena!",0,0
40983,"Muy buena ubicación, muy buena comunicación el anfitrión!",0,0
40983,The house was clean -and with good communication. <br/>We found everything what we need in the apartment.,0.533333333,0.65
40983,"Das Apartment ist sehr zentral. Ivan und Joaquin sind beide sehr freundlich und um das Wohlergehen ihrer Gäste besorgt. Die Kommunikation ist gut. Die Wohnung bietet einem das, was man braucht. Sie ist schön. Einzig das Bett ist sehr kurz und schmal. Die Matratze ist leider ein wenig unbequem. Jedoch ist dies nicht weiter schlimm. Würde es immer wieder buchen.",0,0
40983,"There are two reasons for our poor review: 1. Water leaked slowly from a bathroom sink hose. Owner did not fix it, but had someone place a bucket under the sink. He then claimed that we spread water on the floor by taking sloppy showers.<br/>2. Two days later the bucket began to overflow. A bolt in a joint of the foldout bed frame came loose, making the bed unusable until we jury-rigged a solution. Owner accused us of damaging the bed through abuse. There’s not much abuse a retired couple well into their 60’s can inflict on a sofa bed!<br/>When the owner’s associate came to check on the bed, we showed him the recurring bathroom leak. He dumped the bucket, mopped the bathroom floor, replaced the bucket under the leak, examined the loose bolt on the bed, and said, “Well, sometimes things break.” Then he left.<br/>We truly do not want to make this a public argument, but owner placed the blame on us for both problems, and potential renters should consider this when thinking about staying here.",-0.152279202,0.395014245
40983,"Before booking a Classical loft, carefully read the additional costs that may surprise you. Most of the apartments do not include the Tourist tax - 2.64 euros per person per day. Classical loft host does not have a self-check-in option, and you will be charged an additional cash fee for arriving outside of the specified time. In my case, the total additional expenses were EUR 79. It wouldn't be terrible if the house lived up to the picture created by Airbnb pictures.<br/>	Before coming to Barcelona, my partner, a sculptor, and educator visited the Escuela Superior de Conservación y Restauración de Bienes Culturales in Madrid for an exchange of experiences as part of the Erasmus program. He and I have some knowledge of art history, architecture, construction, sculpture, and conservation.<br/>	The host, Joaquin, is a construction and design specialist who creates unique homes. If the artistic intention of the Classical loft was to create the style of an aged apartment, it has completely succeeded.<br/>I received the following message from Joaquin: <<< would like to let you know that I have already submitted my🌟 5-star review for your stay, it would be of great help to us if you also leave us 5🌟stars in all the reviews and especially in the ""Overall rating"" to be able to recover the Superhost status 😉 <br/>(but if you think 5 is too much, in this case, please don't leave your public review but you can send me any recommendations to improve our service)>>><br/>	This nice message prompted me to leave a public rating, especially since after reading the suggestions of previous visitors, I can see that improvements have not been made and Classical loft is as far from a 5-star rating as it is from the Universe stars.<br/>	Nominally, the house has all the listed equipment and furniture, only their condition is bad. I will make the assumption that they were purchased secondhand. The cabinet door and drawer are missing a handle, one door has a broken key, and it can only be opened from the inside. Table surface veneer with holes also defects in the kitchen work surface. The damage to the surface of the refrigerator door is covered with ""decor"". The microwave oven lacks a rotating surface, the usual plate inserted in it did not fulfill the function of the missing part. Only one cooking vessel (3l pot, overuse, curved bottom) had a lid, 3 pans, and 2 small pots had no lids. There was mold in the Italian coffee machine, about which I did not immediately inform the owner, because it was nothing against the general background of unpleasant surprises. There was also a capsule coffee machine in the kitchen cabinet, but capsules were needed to test its functionality. I refrained from experimenting because the general condition of other equipment made me doubt that it would be successful. The hood works peculiarly - additional quest - both room light switches must be turned on. One of the two electrical contacts on the kitchen worktop is in an emergency condition, really dangerous.<br/>	The most unpleasant thing was the state of the plates - the surface with cracks, and the edges crumbled. I admit, for 100-year-old porcelain dishes, the glaze mesh is acceptable, even natural and valuable, but not for IKEA FÄRGKLAR worth 2.5 euros. In my nation's tradition, such cracked dishes are thrown away immediately. Of the three coffee cups, only one had a saucer. There were no wine glasses at all. By the way, when it comes to IKEA, the SVALKA set of 6 wine glasses costs only ~ 6 euros.<br/>	Previous visitors complained about the length of the bed. Of course, Joaquin didn't shorten it on purpose, but the length of the bed is not enough for people with a height of more than 1.76 cm. The inconvenience is enhanced by the wardrobe, the back wall of which is located at the foot of the bed. If the wardrobe is pushed back, there is space for the legs of a tall sleeper over the edge of the bed.<br/>	There is 1 large window in the house, the other ""windows"" are openings to communication shafts and the shaft of a last-century non-working elevator. For air exchange with this one window in November was completely enough, and the functionality of the air conditioner was not tested.<br/>	The noises caused by the movement of the neighbors are disturbing, but they are a consequence of the location of the building and the apartment and Joaquin cannot impact it. Since the overall rating of the home also includes the overall condition of the building, a 5-star rating for the Classical loft will never be possible, even when Joaquin makes interior improvements.<br/>	As for the arrangement and functionality of the shower and WC, it is excellent against the background of the rest, only the towels are sharp because they have not been dried in the tumble dryer. <br/>	The house is clean, and communication with the owner is very good. However, nice communication cannot make up for the apartment's shortcomings and inconveniences.",0.052615786,0.520779517
393717,Manel was very nice and the location of the flat was prime ! The shower itself was extremely small and the water was only hot for about 3 minutes so. But other than that I loved his flat and if you're visiting Barcelona you shouldn't be in there the whole time anyways so go explore!,0.172083333,0.563888889
393717,Bigger than expected and great light. Bring ear plugs if you are a light sleeper,0.3,0.61
393717,"Manel’s Place is so beautiful! We had a fantastic trip! Manel is very quick to respond and check in and out was very smooth. The location is amazing, the only down side is the noise at night. Barcelona is a city that never sleeps so it can be very noisy outside. I would still recommend staying here as the apartment itself is beautiful, Manel is great to deal with and accommodating for little ones (provided a playpen with linens, offered a high chair and baby bath), and the location was perfect-just bring earplugs :)",0.372876984,0.680634921
393717,appartement très agréable et idéalement situé. salle de bain un peu petite si on est nombreux.,0,0
393717,"This apartment is in a great location, is clean and overall as advertised. La Rambla, the Gothic Quarter and El Born are walkable from here, as well as numerous bars and restaurants, the market and 3 different metro stops on differing lines.<br/>Manel was a great host - communicated quickly and clearly, met us for check in and answered questions on the apartment and the surrounding area.<br/>I highly recommend this charming place!",0.3435,0.572333333
393717,"We had a great time! The flat is spacious, bright and comfortable. The location is perfect - an interesting neighbourhood and walkable to the gothic quarter and the beach. And the host provided a cot for my toddler. We'd definitely stay there again.",0.510714286,0.639285714
393717,"Although the weather was terrible during our stay (which is not manel's fault!), we had a nice time at the flat, which is ideally located in BCN. Could stay there again for my next stay in Barcelona.",0.095,0.625
393717,"Manel's apartment is a fantastic place, located in the hear of the city. It is clean, spacious and has everything that you need for a short stay in Barcelona. As such, I would definately recommend this place.",0.191666667,0.6
393717,"The apartment was the perfect size (we were a party of four, but five would have been equally as comfortable). The only issue we had was a small shower which we couldn't comfortably stand in without either hitting the shower knob, the walls, or the shower curtain (thus getting water everywhere). Besides the small shower, the apartment was fantastic! Very comfy beds and adequate blankets and heaters to keep us warm. The rooms were large and overall we had a very pleasant stay with Manel's hospitality.",0.315457875,0.612454212
393717,"Manel is a very lovely host! The apartment is very cozy and has a perfect location in a heart of the city. Amazing experience, strongly recommended.",0.517166667,0.916666667
393717,"The flat is perfectly located with some nice bars, restaurants and shops around. It is well equipped, clean and comfortable. From here it is easy to reach all the interesting spots of Barcelona. The communication was very friendly and organisation for the key was very easy. Short way to the next Metro. Super friendly host! Highly recommended.",0.352527778,0.641
393717,"Loved your home! Walking distance to practically everything. Easily accessible via WhatsApp to answer any and all questions. The shower stall is a bit tiny, but I think that’s the norm for the area. Highly recommend staying here",0.3525,0.55375
393717,"Mabel is very nice and enthusiastic.<br/>Rooms are clean and good.<br/>Only a little problem: the apartment is not so soundproof. Sometimes, we can hear some noise at night. But generally, this apartment is good.",0.341833333,0.66
393717,This apartment is in a top location with Las Ramblas and Placa Catalunya nearby and its equipped with everything you need for a self catering holiday with lots of little supermarkets nearby.  Its a bargain not to be missed. It could do with a new bathroom but who cares its a great place and Manel is a top host who will give you lots of advice if you ask him. Thanks Manel.,0.324810606,0.484090909
393717,"Anfitrión atento y considerado,un gran espacio para disfrutar,gracias Manel!",0,0
393717,Walking distance from nearly everything and very nice on the inside. Manel is an excellent host.,0.626666667,0.8
393717,It was really nice! The location was amazing and Manel is reallykind. We would go there again.,0.675,0.95
393717,"Manel is a very helpful and lovely host... you do have to be very quiet in the apartment... due to the flat below, but apart from this, the flat is clean and spacious, and in an excellent location",0.236458333,0.476041667
393717,Gran apartamento. Genial localizacion.,0,0
393717,"Appartement très bien situé dans Barcelone. Très central, il permet d'accéder rapidement à tous les quartiers. Le métro est aussi à 5mn à pied ce qui est appréciable pour venir de l'aéroport El Prat. Il y a aussi plusieurs petits supermarchés et boulangeries à proximité et il se trouve juste entre le marché de Sant Antoni et celui de la Boqueiria. <br/>Manel est un hôte très réactif. Il répond très vite et est venu nous accueillir à notre arrivée. Nous pouvions le joindre sans souci en cas de besoin ce qui s'est avéré utile car il manquait un ustensile pour cuisiner convenablement et il nous l'a ramené immédiatement (merci beaucoup Manel). <br/>Seul petit bémol, la télé des voisins que l'on entend le soir depuis la 2de chambre. Mais vu l'ancienneté des immeubles de Barcelone, il nous parait difficile qu'aucun bruit ne se propage. Donc au global, bonne adresse, très pratique pour notre court séjour :)",0.166666667,0.416666667
393717,"Had a great time here with my two daughters, they got a real, genuine experience of Barcelona, would definitely book again.",0.466666667,0.666666667
393717,"On a passé un excellent séjour chez Manel,avec nos deux enfants. Manel nous a tres gentiment accueilli,avec le sourire et avec ponctualité,et l'appartement était impeccable. Les pièces sont grandes et agréables,seul point un peu décevant: la douche,trop exiguë. L'emplacement est ideal,nous avons pu partir à pied vers toutes nos destinations,et le quartier est très bien desservi par le métro. Le quartier est animé et agréable,il y a tout pour faire des courses à proximité. <br/>Le choix de cet appartement a contribué à nous faire passer d'excellentes vacances. <br/>Merci Manel !",0.96875,0.875
393717,This is a nice and very central apartment,0.3,0.6625
393717,Spacious apartment at convenient location <br/>Super close to la rambla,0,0
393717,"Manel was very accommodating with our check in process, and the room worked great.",0.5,0.525
214970,"The room is lovely and amazingly decorated. We had enough space for our belongings. In addition we were able to use the kitchen and the fridge. Janeth is very good person and excellent host, I admire her for the way how she organise the apartment and how clean it was. The apartment is close to City centre and Montjuïc hill. We had really nice time there. Thanks Janeth!",0.525185185,0.717222222
214970,"Our stay at Janeth's place was great! She was an amazing host and Odina is one of the nicest cats we've ever met :) Whole apartment was nice and clean. It's located close to Carrer de Blai, a place where you can get the best tapas and pinchos in whole Barcelona! It's well communicated with other parts of the city, but it's not in a very far distance if you prefer to travel on foot. In overall, we truly recommend Janeth's place to stay when in Barcelona!",0.411060606,0.620454545
214970,"Everything was clean and orderly, the location was good and the host very polite. She kindly let us keep some of our stuff in the fridge and even cook once. Only thing we found to be uncomfortable was that she turned off the wi-fi router at 23.30 and then turned it on later in the morning. As a result sometimes we didn't have the moments we most needed it and had to use our data plan alot. Other than that, we had a good stay.",0.244166667,0.5975
214970,El piso de Janeth está muy limpio acogedor muy cerca de todo al alcance de muchos sitios caminando.ella está muy atenta y discreta a la vez .fue excelente volveremos con gusto.l appartement de Janeth est impeccable.  C est une honte discrète mais attentive. Parfaitement situé proche des transports et centre d intérêts à pied. Nous avons adore notre séjour et la recommmendons chaleureusement.,0.575,0.825
214970,This is in close proximity to everything. <br/>A very enjoy able stay,0.51,0.6375
214970,"The apartment is clean, quiet and in a perfect location. WiFi disabled every night from midnight onwards is the only negative thing",0.144444444,0.622222222
214970,"Janeth es muy atenta y respetuosa. Tiene un departamento muy limpio, cómodo y con una ubicación ideal para visitar Barcelona a pie o con transporte público en pocos minutos. Recomendado para conocer la ciudad barrio a barrio, y tener una compañera del lugar para recibir consejos.",0.9,1
214970,"We enjoyed our stay in Janeth’s house, everything really clean and organised, she was gentle and helpful. We just found inconvenient the fact that she turn off the Wifi 11:30pm and didn’t have any information about this rule in the description and also the fact took long time to turn on during the morning and one day she forgot for all day. <br/>And about Odina, the cat, she is lovely and friendly but she woke up us many times during the sleep time, scratching the door.<br/>",0.223958333,0.66875
214970,Janeth is so friendly and welcoming. We had a wonderful stay in her home and loved our time in Barcelona!,0.75,0.766666667
214970,"Great place, great location. Highly recommended!",0.6,0.68
214970,"Janeth was very nice and welcoming, let us drop our bags much earlier than the check in time which was very helpful!!! The room was small but cozy, the only big minus for us was that there is no air conditioner in the house, which we knew from the start but what we didn’t know is that the room gets extremely hot during the day and it doesn’t cool off at night even with the fan!!! So if you are used to air conditioned facilities this might be an issue for you!!!<br/>The other thing that we were kind of surprised by is that there is a long list of rules that you have to follow that are not mentioned when you book this place! Some examples: there are 5 different garbage cans, all your trash has to be sorted; another one, you are supposed wipe clean shower doors with the squidgy after each shower; also the WiFi is turned off after 11:30pm AND no showers after midnight!!!<br/>And, man are asked to pee sitting down, yes, that’s right: “gentlemen, please sit down when you pee” which was a bit too much!!!<br/>However, in Janeth’s defense, if you are sharing the house with someone especially a small apartment like this one, you have to be ready for the hosts rules! We did OK and we had a great time in Barcelona, but I did feel obligated to share some of these rules with the future guests because if we knew all of this ahead of time we would probably look for an alternative!!!",0.144082858,0.554728836
214970,"Janeth is very kind and personable and was very kind to us when our flight arrived late and we didn’t get to her place until after midnight. Her neighborhood is really eccentric and fun and was a 20 minute walk from the city center. We enjoyed walking through the neighborhood. The bed was very comfortable and the entire apartment was clean and stylist! Overall, we had a great stay. ",0.311527778,0.597916667
214970,"Really nice, clean and cozy apartment. Quick communication. Friendly cat included :) totally recommend",0.282142857,0.742857143
214970,"Todo muy bien, la ubicación muy buena a 10 min de una parada de metro y en un barrio muy auténtico, y el piso en sí también genial, lo unico que se le puede poner de pega esque es como un tercero sin ascensor que encima está en una calle en cuesta, pero bien bien",0,0
214970,Janeth was always available for us and his flat was Very good! Thank you for everything!! :) ,0.46875,0.57625
214970,We directly felt very welcome in the home of Janeth. Her home is a mixture between cosyness and beeing handy. The size of the room is enough for just a short stay for two persons. Even her cat is as quiet and not intrusive at all - very relaxed!<br/>The flat is brilliantly located for all the adventures a tourist might like to do during the stay in Barcelona. We really feeled welcome and and enjoyed our stay a lot.,0.35625,0.554861111
214970,Everything in accordance with the description of the apartment.,0,0
214970,Superb location for access to everything and yet felt less touristy which suited us really well. We were out so much we managed sharing  the smaller living spaces and Janeth was very respectful of our privacy but available to chat if needed. The room is very comfortable and quiet which is appreciated when travelling.,0.300333333,0.471
214970,bon accueil logement bien placé ideal pour visiter,0.9,1
214970,"The room was extremely cozy, clean, and quiet.  Please note, however, that there is an entire page of house rules (single-spaced, 12 pt font if I recall correctly) that you need to read and understand fully before you leave the flat or do a lot of other things.  It would be extremely prudent for the host to post all of these house rules on AirBnB so that prospective guests may understand the living conditions before booking anything. <br/>Some important rules: the WiFi is turned off at 23:30 everyday, turn off all lights if you’re the last to leave, lock the door with the key (even if it won’t open once you get out), open the window and bathroom door completely every time you take a shower, and men need to pee sitting down.  <br/>Our first interaction/conversation with the host (after being on an airplane for 12 hours) was being verbally reprimanded for not turning off one light and not twisting the key in the door three times to fully lock it.  After this, we felt somewhat like we were walking on egg shells or weren’t welcome.  There was no warm welcome or small talk to help us feel comfortable in a new place.  This could be an even bigger risk for anyone with memory problems, or simply exhausted travelers who cannot remember an entire list of rules.<br/>In such a small, intimate space, we understand the need for rules.  However, from a business perspective, it would be prudent to over emphasize the importance of the rules in order to avoid bad first impressions or causing guest paranoia/anxiety, which are certainly not good for a service-oriented business.  If we had known of the extensive restrictions and obligations of guests at the flat, we may not have chosen the room.<br/>With that being said, Janeth seemed nice and her cat was very adorable.",0.060742561,0.587435162
214970,"Super Unterkunft.. sehr sauber und sehr gut gelegen. Metro Station in der Nähe, so das man sehr gut überall hin kommt. Gastgeberin sehr nett und aufmerksam.",0.333333333,0.666666667
214970,"Excellent location, excellent host, excellent apartment.",1,1
214970,"Our stay at Janeth´s was just amazing. She is a really nice lady with interesting oppinions and life story. We appreciated her hospitality as well as the recommendations (and her cat!). The flat is very beautiful, everything was super clean and the location is safe and convenient.<br/>She and her flat have their own rules, but that guarantees you a great Barcelona experience. If I am once back in the city, I know where I want to stay :)",0.428571429,0.597619048
214970,Janeth est une hôte sympathique.,0,0
214970,"Small and cousy apartment , with nice details. It is in a quite street , close to Las Ramblas and Gotic quarter too ,perfect for exploring the city . Janeth never gets into your way , you feel so relaxed and like in your own home.",0.4875,0.85
214970,Petit appartement mais très chaleureux et bien conçu. On se sent rapidement chez soi. Bien placé : à 20min à pied de La Rambla,0,0
214970,"Apartment is very clean and cozy, the location is more then perfect, Five minutes to la Rambla",0.444166667,0.79
214970,"Janeth was very responsive and the bed was comfortable. It is a bit of a hike up the stairs to get to the apartment, but it is very cozy and there is a charming view from the room.",0.26,0.76875
214970,"On a passé un très bon séjour chez Mme Janeth qui s'est présentée à l'écoute et serviable ,il  n'y avait pas de problème de communication avec elle . L'état de l'immeuble voir ancien mais près du centre de la ville un emplacement idéal pour des personnes voulant visiter Barcelone.",0,0
214970,"Janeth was very friendly and made our stay amazing in Barcelona. The location of the flat is superb, everything is within even walking distance. The flat was clean and cozy! :)",0.331770833,0.65625
214970,Хорошая квартира с дружелюбной хозяйкой в центре города. Все понравилось.,0,0
214970,"Чисто, уютно, близко к центру и метро",0,0
214970,"Meine Freundin und ich hatten eine sehr schöne Zeit bei Janeth. Ihre Wohnung liegt ziemlich zentral, aber dennoch in einer ruhigen Gegend von Barcelona, was dem Schlaf zu gute kam. Janeth ist eine nette ""Mitbewohnerin"", mit einer sehr umgänglichen Art. Ich würde ihre Wohnug jeder Person weiterempfehlen.",0,0
214970,"Нам всё понравилось! Комнатка небольшая и уютная, расположение удобное, хозяйка приятная, кошка смешная.",0,0
214970,Nice and very clean. Perfect location with lots of bars around.,0.692222222,0.97
214970,"L’appartement de Janeth est petit mais vraiment cosy, reposant et surtout idéal pour découvrir Barcelone. Nous avions tout ce dont nous avions besoin et Janeth est très discrète. Merci pour ce séjour !",0,0
214970,"Janeth est une hôte tres arrangeante, ses explications precises nous ont permi de facilement trouver son appartement depuis l'aeroport  ! Le quartier est calme, à environ 15min à pieds du centre touristique de Barcelone ! Le logement de janeth est tres cosy, calme et confortable. Nous y avons passé un très agréable séjour.",0,0
214970,"Apparement très bien situé, au calme où on se sent bien. <br/>Je recommande",0,0
214970,"Had a lovely stay and Janeth was very friendly.  We felt welcomed and comfortable throughout out our stay. The room was same as the picture. Janeth has house rules but it wasn't difficult to follow. The location is perfect and plenty of restaurants and bars at Carrer Blai.<br/>The steps to the flat is a bit narrow and hence you need to be careful if you have a suitcas. The road closer to the property is a bit up hill however I didn't mind and felt like a workout after a good meal. <br/>Janeth has a cat, Odina and she is friendly. <br/>The location is perfect and is accessible to metro hence it is convenient to travel across to any part of the city. <br/>Overall had a wonderful stay.",0.358035714,0.666071429
214970,Perfect!! Location is really good.,0.85,0.8
214970,"A casa da Janeth é muito bem localizada no final de uma rua tranquila, próximo ao metrô é fácil acesso às principais localidades.<br/>Tivemos alguns problemas no check in pois ela não estava em casa mesmo com o anúncio dizendo que o check in poderia ser feito a qualquer horário após as 13hs, quando liguei foi extremamente grosseira ao telefone, mandou o auxiliar abrir a porta porém a mesma não estava limpa e tivemos que sair para que ele limpasse. <br/>10 dias antes da viagem nos cobrou uma taxa de ""limpeza"" que não constava no anúncio no momento da reserva de 20 euros.<br/>Não nos explicou as regras com clareZa e era ríspida quando algo não lhe agradava, muitas vezes nos deixando desconfortável.<br/>Tem uma gatinha destruidora rasgou diversas peças de roupas nossas... quando saíamos deixávamos a porta do quarto fechada e quando retornávamos a porta estava aberta e a gatinha muitas vezes em cima da cama.<br/>Não liberou espaço na geladeira para nós e com tudo isso ficou um clima tenso então quase não usávamos a cozinha e outros cômodos como sala...",0,1
214970,"Ubytovani bylo velmi ciste,prijemna mila hostitelka a byt je v centru kousek od plaze i hlavnich kulturnich mist.Moc se nam libilo:)",0.5,1
214970,"Superclean flat in a lovely neighborhood. In the district there are bars, restaurants and supermarkets. Janeth is a very good hostess and is very attentive. I can definitely recommend your accommodation to all other travelers.",0.296666667,0.588333333
214970,"Janeth is a good hostess with very clean flat. Location is good, in the district there are supermarkets and restaurants with amazing Tapas! You can use the kitchen, so you can save some money for meals. When we arrive, we have some troubles with check-in. On airbnb was written, that we could check-in at 13 o'clock, but Janeth sent me a msg, that she had some troubles with cleaning and we need spend two hours on the beach and wait for it, but I can understand, that sometimes things is not going according to plan ☺. Only one thing, that was uncomfortable for us, was house guidelines. I think, that we (I and my girlfriend) are clean and polite people and lots of thing from guidelines are matter of course for us, but when I was doing something in the flat, I really scared, that I do something bad and Janeth will be angry :-D It sounds funny, when I write this review, but I really felt little bit abashed during our staying.",0.169114583,0.657916667
214970,"Janeth is a very good hostess. The flat is very clean, with very good location. We love it!.",0.579333333,0.639
214970,"Great place to stay in when in barcelona, great for the price and to tour the area. Host was nice and friendly as well.",0.64375,0.75
214970,"There was a mishap with checkin that was due to the doorbell not working but Janeth made it seem like it was my fault and requested a conversation with me to say “you can not blame me” and was just a bit odd in relation to her behaviour towards me and my cousin. <br/>The place was lovely and clean, super close to the city. Only thing is Janeth came across as a bit strict, It was similar to sharing a house with a school teacher that had it out for me, I just felt like I was constantly being watched or doing something wrong which isnt nice. Janeth did leave to go away after our first night and I honestly can’t fault the house, it was lovely and she did let us use her kitchen.",0.181410256,0.642948718
214970,Tres Bon rapport qualité prix en plein centre de Barcelone et à 20mn de la plage en bus environ ! Janeth est de + tres gentille et arrangeante.,0,0
214970,Es war ein toller Aufenthalt. Janet ist eine nette Gastgeberin.,0,0
393717,The apartment is spacious and bright in a great location. It has everything you need and Manel was very helpful and quick to respond to all queries. However guests must be prepared to be extremely quiet due to a difficult downstairs neighbour and we found this persistent request to be a bit unreasonable.,0.201190476,0.579761905
393717,"Great experience, very good location and Manel was very helpful and kind. Totally recommendable :)",0.501666667,0.746666667
40983,Em termos gerais foi boa,0,0
40983,El departamento muy muy bien ubicado. a casi 10 o 15 minutos andando de sitios principales. <br/>Muy espacioso y tal cuál figura en las fotos. En todo momento tuvimos excelente comunicación. Recomendadísimo,0,0
393717,Logement confortable près de la Rambla et des la plaça de Catalunya .. Facile pour les déplacements. Cuisine équipée très pratique.,0,0
393717,Was a lovely apartment very spacious except the bathroom which was a little small for 4 people sharing. Area was good it was a shorty walk to La Rambla and had a good little bakery round the corner. Manel was a nice host giving us advice on how to get into town from the airport and suggesting a bag locker for our last day. The Checkout time was little early though a 10am. But in all really good value for money.,0.191346154,0.501282051
393717,"Avons passé un super séjour en famille ( 2 adultes et 2 enfants)<br/>L appart est très bien situé et proche de la Rambla....idéal pour visiter  Barcelone (à pied, métro ou bus  )<br/>Manel est très sympathique , accueillant et arrangeant (on a pu laisser nos  bagages ...)<br/>Bref ...super séjour, et Barcelone est une superbe ville ....on a adoré.<br/>Je recommande  vraiment l appartement de Manel  👍👍",0.333333333,0.666666667
393717,"Fantastic - totally recommend this if you’re staying in Barcelona , excellent location and fabulous huge apartment",0.44,0.91
393717,"The apartment is great and the locations as well. Unfortunately did we receive noise complains, and I will recommend that this is more clear in the house rules.",0.225,0.658333333
